"gene","PC_349_C_Sid_yr2","PC_350_La_Sid_yr2","PC_362_C_Sid_yr2","PC_363_La_Sid_yr2","PC_365_C_Sid_yr2","PC_366_La_Sid_yr2","PC_368_C_Sid_yr2","PC_371_C_Sid_yr2","PC_372_La_Sid_yr2","PC_374_C_Sid_yr2","PC_375_La_Sid_yr2","PO_331_C_Sid_yr2","PO_332_La_Sid_yr2","PO_334_C_Sid_yr2","PO_335_La_Sid_yr2","PO_337_C_Sid_yr2","PO_338_La_Sid_yr2","PO_340_C_Sid_yr2","PO_341_La_Sid_yr2","PO_343_C_Sid_yr2","PO_344_La_Sid_yr2","PO_347_La_Sid_yr2","R_003_C_Sid_yr2","R_004_La_Sid_yr2","R_009_C_Sid_yr2","R_010_La_Sid_yr2","R_012_C_Sid_yr2","R_013_La_Sid_yr2","R_015_C_Sid_yr2","R_018_C_Sid_yr2","R_019_La_Sid_yr2","R_021_C_Sid_yr2","R_022_La_Sid_yr2","R_025_La_Sid_yr2","R_027_C_Sid_yr2","R_030_C_Sid_yr2"
"Breviolum_Sid-radians_Avila-Medina_DN102076_c0_g1_i1_Symbiont",14.0565453887871,2.19534743409501,6.56659582761175,2.66313929892778,2.86612073309458,10.5458954950382,2.96661710393697,3.98339906724548,0,0.824910233539445,10.2659269077535,2.18004722033166,8.79871001484593,5.71796271305184,5.03296759611965,5.23866744659352,12.2817809929108,2.4358015589672,9.94100831793004,3.70506598114835,6.68216307809423,21.7489270509545,0,0,0,0.771265607450001,0,0,2.15991475102469,0,0,0,0.93537865292915,3.06685412739371,0,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN102137_c0_g1_i1_Symbiont",6.38933881308505,10.976737170475,4.69042559115125,9.32098754624724,1.43306036654729,7.66974217820959,7.11988104944873,2.98754930043411,10.1046848302727,3.29964093415778,5.13296345387677,2.18004722033166,3.84943563149509,3.17664595169547,12.5824189902991,5.23866744659352,0,1.2179007794836,4.26043213625573,8.15114515852638,14.1995965409502,5.27246716386775,10.0988021007543,7.50514178991706,2.35761158887312,10.7977185043,22.5705605663284,1.51999031100987,8.63965900409876,7.1444774198245,4.88988821054708,32.5968753298168,6.54765057050405,0,5.37306972401062,0
"Breviolum_Sid-radians_Avila-Medina_DN102261_c0_g1_i1_Symbiont",16.6122809140211,30.7348640773301,15.009361891684,10.6525571957111,13.6140734821993,28.2821742821479,23.7329368314958,5.97509860086822,0,27.2220377068017,25.1515209239962,13.08028332199,20.8969362852591,20.9658632811901,17.6153865864188,11.7870017548354,16.3757079905478,21.9222140307048,15.6215844996043,25.9354618680385,17.5406780799974,19.7717518645041,2.52470052518858,0,0,0,1.07478859839659,0,1.43994316734979,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN102304_c0_g1_i1_Symbiont",1.27786776261701,4.39069486819002,0,3.99470894839167,1.43306036654729,2.3967944306905,2.96661710393697,0,0.673645655351515,0,7.18614883542747,2.18004722033166,3.84943563149509,4.44730433237365,0,0.65483343082419,8.18785399527388,2.4358015589672,1.42014404541858,6.66911876606703,7.51743346285601,3.95435037290081,0,0.750514178991706,0,0,6.44873159037954,6.07996124403948,0,0,0,2.03730470811355,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN102373_c0_g1_i1_Symbiont",15.3344131514041,8.78138973638003,11.257021418763,6.65784824731946,13.6140734821993,22.5298676484907,15.4264089404722,0,0,12.3736535030917,23.6116318878331,19.620424982985,13.7479843981968,9.5299378550864,17.6153865864188,3.92900058494514,20.4696349881847,18.268511692254,10.6510803406393,14.0792507283637,21.7170300038062,23.7261022374049,0,0,0.785870529624372,0,0,3.03998062201974,2.87988633469959,7.1444774198245,0,0,0,15.3342706369686,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN102585_c0_g2_i1_Symbiont",17.8901486766381,8.78138973638003,3.752340472921,3.99470894839167,7.16530183273645,11.5046132673144,11.8664684157479,0,0,7.42419210185501,19.5052611247317,8.72018888132665,15.9476619019082,8.8946086647473,5.03296759611965,15.7160023397806,4.09392699763694,14.6148093538032,19.8820166358601,14.8202639245934,11.6937853866649,11.8630511187024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN102759_c0_g1_i1_Symbiont",2.55573552523402,4.39069486819002,6.56659582761175,1.33156964946389,3.58265091636822,12.4633310395906,3.55994052472436,0,0,9.0740125689339,6.6728524900398,4.36009444066332,3.84943563149509,5.71796271305184,2.51648379805982,5.89350087741771,8.18785399527388,12.179007794836,8.52086427251146,3.70506598114835,0.835270384761779,15.1583430961198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN102824_c0_g1_i2_Symbiont",7.66720657570206,0,6.56659582761175,2.66313929892778,2.86612073309458,7.66974217820959,4.15326394551176,1.99169953362274,0.673645655351515,0,4.10637076310141,6.54014166099499,4.94927438335083,3.81197514203456,0,2.61933372329676,4.09392699763694,13.3969085743196,0.710072022709288,0,2.50581115428534,11.203992723219,3.78705078778287,0,0,0.771265607450001,1.07478859839659,0,0,7.1444774198245,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN103233_c0_g1_i1_Symbiont",7.66720657570206,8.78138973638003,6.56659582761175,0,3.58265091636822,5.2729477475191,1.18664684157479,0,0.673645655351515,9.89892280247335,5.64625979926444,8.72018888132665,5.4991937592787,5.08263352271275,0,0.65483343082419,0,0,2.13021606812787,2.22303958868901,3.34108153904712,14.8288138983781,0,0.750514178991706,0.785870529624372,0.771265607450001,9.6730973855693,6.07996124403948,2.15991475102469,0,0.814981368424514,0,0,0,0,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN103810_c0_g1_i1_Symbiont",3.83360328785103,6.58604230228502,3.752340472921,3.99470894839167,7.16530183273645,9.58717772276199,8.89985131181091,0.995849766811369,0.673645655351515,6.59928186831556,7.18614883542747,6.54014166099499,5.4991937592787,12.7065838067819,11.3241770912692,8.51283460071447,4.09392699763694,9.74320623586878,4.97050415896502,3.70506598114835,5.01162230857067,9.5563467345103,2.52470052518858,0,0,0,3.22436579518977,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN10426_c0_g1_i1_Symbiont",1.27786776261701,8.78138973638003,0.938085118230251,1.33156964946389,3.58265091636822,3.3555122029667,4.15326394551176,0,0,1.64982046707889,2.05318538155071,0,4.94927438335083,6.35329190339093,0,1.30966686164838,0,1.2179007794836,4.97050415896502,7.4101319622967,2.50581115428534,4.94293796612602,0,0,0,0,0,0,1.43994316734979,0,0,0,0,0,0,4.27912637320687
"Breviolum_Sid-radians_Avila-Medina_DN10454_c0_g1_i1_Symbiont",8.94507433831907,0,8.44276606407225,2.66313929892778,8.59836219928374,18.2156376732478,10.0864981533857,0,0.673645655351515,14.84838420371,17.9653720885687,6.54014166099499,5.4991937592787,8.8946086647473,16.3571446873889,8.51283460071447,4.09392699763694,15.8327101332868,12.7812964087672,12.5972243359044,0.835270384761779,10.5449343277355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN104874_c0_g1_i1_Symbiont",2.55573552523402,2.19534743409501,9.38085118230251,2.66313929892778,4.29918109964187,6.23166551979529,3.55994052472436,0,1.34729131070303,0,5.64625979926444,0,6.59903251113444,0.635329190339093,1.25824189902991,7.20316773906609,0,6.08950389741799,7.10072022709289,6.66911876606703,0.835270384761779,3.95435037290081,1.26235026259429,3.00205671596682,1.57174105924874,0,0,0,0,0,0.814981368424514,3.05595706217033,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN1051_c0_g1_i1_Symbiont",6.38933881308505,2.19534743409501,3.752340472921,1.33156964946389,4.29918109964187,2.8761533168286,4.74658736629915,0,0,0,2.56648172693838,2.18004722033166,7.14895188706232,5.08263352271275,1.25824189902991,1.30966686164838,4.09392699763694,3.65370233845079,0,0,2.50581115428534,9.22681753676856,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN1054_c0_g1_i1_Symbiont",3.83360328785103,2.19534743409501,3.752340472921,0,2.86612073309458,4.3142299752429,5.33991078708655,0,0,0.824910233539445,6.6728524900398,2.18004722033166,3.29951625556722,5.71796271305184,0,9.82250146236285,0,2.4358015589672,5.68057618167431,15.5612771208231,5.01162230857067,2.30670438419214,0,0,0,0,0,0,0,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN105980_c0_g1_i1_Symbiont",11.5008098635531,8.78138973638003,9.38085118230251,3.99470894839167,6.44877164946281,6.71102440593339,5.93323420787394,0,0,1.64982046707889,4.61966710848909,2.18004722033166,7.14895188706232,8.25927947440821,7.54945139417947,5.23866744659352,0,9.74320623586878,9.23093629522075,10.3741847472154,9.18797423237957,2.63623358193388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN106020_c0_g1_i1_Symbiont",2.55573552523402,2.19534743409501,0.938085118230251,2.66313929892778,3.58265091636822,1.9174355445524,4.15326394551176,0,0,4.12455116769723,4.10637076310141,2.18004722033166,1.64975812778361,1.27065838067819,1.25824189902991,7.85800116989028,0,15.8327101332868,2.84028809083715,5.18709237360769,0,4.28387957064255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN106047_c0_g2_i1_Symbiont",5.11147105046804,4.39069486819002,5.6285107093815,1.33156964946389,1.43306036654729,11.0252543811763,5.33991078708655,0,0,1.64982046707889,4.61966710848909,4.36009444066332,1.09983875185574,1.90598757101728,2.51648379805982,4.58383401576933,8.18785399527388,9.74320623586878,2.13021606812787,0.74101319622967,0.835270384761779,5.60199636160949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN1063_c0_g1_i1_Symbiont",3.83360328785103,4.39069486819002,8.44276606407225,7.98941789678335,5.73224146618916,8.62845995048579,4.15326394551176,0,0,3.29964093415778,7.69944518081515,2.18004722033166,7.14895188706232,6.35329190339093,3.77472569708974,2.61933372329676,0,3.65370233845079,5.68057618167431,3.70506598114835,6.68216307809423,14.8288138983781,0,0,0,0,0,0,1.43994316734979,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN106460_c0_g2_i1_Symbiont",1.27786776261701,4.39069486819002,0.938085118230251,1.33156964946389,2.14959054982093,5.2729477475191,7.11988104944873,0,0,2.47473070061834,4.61966710848909,6.54014166099499,2.74959687963935,1.27065838067819,0,4.58383401576933,4.09392699763694,8.52530545638519,2.13021606812787,9.63317155098572,5.01162230857067,6.92011315257642,0,0,0,0,0,0,0,0,0.814981368424514,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN106462_c0_g1_i1_Symbiont",7.66720657570206,4.39069486819002,5.6285107093815,3.99470894839167,4.29918109964187,4.793588861381,2.96661710393697,0,0,1.64982046707889,3.59307441771374,6.54014166099499,6.04911313520657,1.90598757101728,3.77472569708974,3.92900058494514,4.09392699763694,6.08950389741799,2.84028809083715,5.18709237360769,0,6.26105475709296,0,0,0,0,10.7478859839659,3.03998062201974,0.719971583674897,0,0,0,1.8707573058583,0,0,2.13956318660343
"Breviolum_Sid-radians_Avila-Medina_DN10684_c0_g2_i1_Symbiont",1.27786776261701,2.19534743409501,5.6285107093815,1.33156964946389,4.29918109964187,4.3142299752429,5.93323420787394,0,0,1.64982046707889,7.18614883542747,2.18004722033166,4.94927438335083,4.44730433237365,1.25824189902991,3.27416715412095,4.09392699763694,3.65370233845079,1.42014404541858,8.15114515852638,4.17635192380889,4.94293796612602,0,0,0,0,0,1.51999031100987,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN10699_c0_g1_i1_Symbiont",14.0565453887871,2.19534743409501,5.6285107093815,2.66313929892778,5.01571128291551,4.3142299752429,4.15326394551176,0,0.673645655351515,3.29964093415778,7.18614883542747,6.54014166099499,3.29951625556722,4.44730433237365,2.51648379805982,4.58383401576933,0,3.65370233845079,2.84028809083715,0.74101319622967,6.68216307809423,0.329529197741734,0,0,0,0,1.07478859839659,0,1.43994316734979,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN107367_c0_g1_i1_Symbiont",2.55573552523402,6.58604230228502,8.44276606407225,1.33156964946389,1.43306036654729,10.0665366089001,2.37329368314958,0,0,4.12455116769723,7.18614883542747,2.18004722033166,3.84943563149509,3.17664595169547,3.77472569708974,3.27416715412095,4.09392699763694,0,4.26043213625573,0,1.67054076952356,4.94293796612602,0,0,0,0,0,0,0,0,0.814981368424514,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN10763_c0_g1_i1_Symbiont",6.38933881308505,2.19534743409501,1.8761702364605,0,3.58265091636822,4.3142299752429,2.96661710393697,0,0,1.64982046707889,2.05318538155071,8.72018888132665,2.74959687963935,4.44730433237365,0,9.16766803153866,4.09392699763694,1.2179007794836,2.84028809083715,4.44607917737802,5.01162230857067,5.93152555935122,0,0.750514178991706,0,0,4.29915439358636,1.51999031100987,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN108058_c0_g2_i1_Symbiont",5.11147105046804,13.17208460457,4.69042559115125,1.33156964946389,1.43306036654729,5.2729477475191,2.96661710393697,0,0.673645655351515,4.12455116769723,2.56648172693838,4.36009444066332,2.19967750371148,3.81197514203456,6.29120949514956,4.58383401576933,0,8.52530545638519,1.42014404541858,12.5972243359044,4.17635192380889,8.23822994354336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN108081_c0_g1_i1_Symbiont",1.27786776261701,0,1.8761702364605,1.33156964946389,0,7.66974217820959,4.15326394551176,0,0,0.824910233539445,3.07977807232606,0,6.59903251113444,6.98862109373002,8.80769329320938,0.65483343082419,4.09392699763694,10.9611070153524,5.68057618167431,5.18709237360769,0,1.31811679096694,0,0,0,0,2.14957719679318,0,0,14.288954839649,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN108488_c0_g1_i1_Symbiont",3.83360328785103,0,1.8761702364605,2.66313929892778,4.29918109964187,4.793588861381,1.77997026236218,1.99169953362274,0.673645655351515,8.24910233539445,5.13296345387677,2.18004722033166,3.84943563149509,2.54131676135637,1.25824189902991,1.96450029247257,0,0,4.97050415896502,1.48202639245934,1.67054076952356,6.92011315257642,1.26235026259429,0.750514178991706,0.785870529624372,3.85632803725001,5.37394299198295,0,0.719971583674897,0,0.814981368424514,3.05595706217033,2.80613595878745,0,1.79102324133687,0
"Breviolum_Sid-radians_Avila-Medina_DN108531_c0_g1_i1_Symbiont",3.83360328785103,8.78138973638003,3.752340472921,1.33156964946389,4.29918109964187,1.9174355445524,7.71320447023612,0,0,0.824910233539445,5.13296345387677,15.2603305423216,1.09983875185574,3.17664595169547,0,5.23866744659352,0,0,3.55036011354644,1.48202639245934,0.835270384761779,4.28387957064255,0,0,0,0,0,0,0,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN109120_c0_g1_i1_Symbiont",0,2.19534743409501,1.8761702364605,3.99470894839167,4.29918109964187,0.958717772276199,2.96661710393697,0,0,6.59928186831556,2.05318538155071,2.18004722033166,3.84943563149509,3.17664595169547,1.25824189902991,3.92900058494514,4.09392699763694,6.08950389741799,2.13021606812787,9.63317155098572,2.50581115428534,9.22681753676856,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN109427_c0_g1_i1_Symbiont",8.94507433831907,6.58604230228502,17.8236172463748,2.66313929892778,14.3306036654729,12.4633310395906,9.49317473259831,1.99169953362274,2.69458262140606,9.0740125689339,22.5850391970578,13.08028332199,11.5483068944853,12.7065838067819,7.54945139417947,17.0256692014289,16.3757079905478,6.08950389741799,14.9115124768951,16.3022903170528,13.3643261561885,12.1925803164442,2.52470052518858,3.00205671596682,0.785870529624372,3.0850624298,8.59830878717271,9.11994186605921,3.59985791837448,0,2.44494410527354,0,0.93537865292915,0,0.895511620668436,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN10945_c0_g1_i1_Symbiont",10.2229421009361,6.58604230228502,1.8761702364605,1.33156964946389,9.31489238255739,10.0665366089001,3.55994052472436,0,0,8.24910233539445,6.6728524900398,2.18004722033166,3.84943563149509,9.5299378550864,6.29120949514956,3.27416715412095,4.09392699763694,10.9611070153524,2.84028809083715,4.44607917737802,3.34108153904712,10.5449343277355,0,0,0,0,0,0,1.43994316734979,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN110439_c0_g2_i1_Symbiont",5.11147105046804,13.17208460457,9.38085118230251,5.32627859785557,5.01571128291551,8.14910106434769,4.15326394551176,0,1.34729131070303,7.42419210185501,4.61966710848909,0,7.69887126299019,5.08263352271275,5.03296759611965,5.23866744659352,0,15.8327101332868,7.81079224980217,6.66911876606703,12.5290557714267,11.8630511187024,0,0.750514178991706,0,0.771265607450001,1.07478859839659,0,1.43994316734979,0,0,0,0,4.60028119109057,1.79102324133687,0
"Breviolum_Sid-radians_Avila-Medina_DN110542_c0_g1_i1_Symbiont",12.7786776261701,8.78138973638003,9.38085118230251,10.6525571957111,14.3306036654729,11.5046132673144,4.74658736629915,0.995849766811369,4.04187393210909,2.47473070061834,6.6728524900398,17.4403777626533,15.9476619019082,7.62395028406912,7.54945139417947,8.51283460071447,8.18785399527388,8.52530545638519,7.81079224980217,17.0433035132824,3.34108153904712,7.24964235031816,3.78705078778287,1.50102835798341,0.785870529624372,0,2.14957719679318,0,1.43994316734979,0,1.62996273684903,4.0746094162271,0.93537865292915,1.53342706369686,1.79102324133687,0
"Breviolum_Sid-radians_Avila-Medina_DN110830_c0_g1_i1_Symbiont",8.94507433831907,4.39069486819002,9.38085118230251,2.66313929892778,8.59836219928374,9.58717772276199,5.33991078708655,0,0,2.47473070061834,8.72603787159051,6.54014166099499,7.14895188706232,5.08263352271275,5.03296759611965,10.477334893187,0,1.2179007794836,4.97050415896502,4.44607917737802,5.01162230857067,9.5563467345103,0,0,0,0,0,0,0,7.1444774198245,0,0,1.8707573058583,1.53342706369686,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN111774_c0_g1_i1_Symbiont",2.55573552523402,8.78138973638003,6.56659582761175,5.32627859785557,6.44877164946281,11.9839721534525,7.71320447023612,0,0,5.77437163477612,6.15955614465212,15.2603305423216,9.89854876670167,5.71796271305184,3.77472569708974,13.0966686164838,0,7.30740467690159,10.6510803406393,9.63317155098572,5.01162230857067,11.5335219209607,0,0,0,0,1.07478859839659,1.51999031100987,1.43994316734979,7.1444774198245,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN111891_c0_g1_i1_Symbiont",7.66720657570206,13.17208460457,4.69042559115125,5.32627859785557,6.44877164946281,8.14910106434769,5.33991078708655,0,0,8.24910233539445,7.18614883542747,4.36009444066332,4.94927438335083,6.35329190339093,6.29120949514956,5.23866744659352,16.3757079905478,9.74320623586878,5.68057618167431,4.44607917737802,8.35270384761779,8.89728833902683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112197_c0_g1_i1_Symbiont",5.11147105046804,2.19534743409501,0,1.33156964946389,2.14959054982093,7.19038329207149,2.37329368314958,0,0,2.47473070061834,4.10637076310141,2.18004722033166,3.84943563149509,6.35329190339093,3.77472569708974,7.85800116989028,0,1.2179007794836,2.84028809083715,1.48202639245934,0,17.1355182825702,0,0,0,0,0,0,0,0,0,1.01865235405678,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112213_c0_g1_i1_Symbiont",2.55573552523402,13.17208460457,2.81425535469075,1.33156964946389,3.58265091636822,7.19038329207149,2.96661710393697,0,0,0.824910233539445,3.59307441771374,6.54014166099499,10.4484681426295,6.35329190339093,6.29120949514956,4.58383401576933,4.09392699763694,2.4358015589672,2.13021606812787,7.4101319622967,3.34108153904712,4.94293796612602,0,0,0,0,0,0,0,7.1444774198245,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112569_c0_g1_i1_Symbiont",8.94507433831907,8.78138973638003,13.1331916552235,6.65784824731946,11.4644829323783,14.8601254702811,11.8664684157479,0,0,3.29964093415778,12.3191122893042,10.9002361016583,9.89854876670167,17.7892173294946,10.0659351922393,8.51283460071447,0,20.7043132512212,9.94100831793004,5.18709237360769,5.84689269333245,9.88587593225203,0,0,0,0,1.07478859839659,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112592_c0_g1_i1_Symbiont",5.11147105046804,4.39069486819002,0.938085118230251,2.66313929892778,3.58265091636822,5.2729477475191,2.96661710393697,0,0,4.94946140123667,7.69944518081515,0,1.64975812778361,3.81197514203456,6.29120949514956,3.27416715412095,0,1.2179007794836,1.42014404541858,1.48202639245934,4.17635192380889,4.94293796612602,0,0,0,0,0,0,0,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112675_c0_g1_i1_Symbiont",6.38933881308505,2.19534743409501,2.81425535469075,2.66313929892778,5.01571128291551,8.14910106434769,2.37329368314958,2.98754930043411,0,3.29964093415778,6.15955614465212,4.36009444066332,6.59903251113444,3.17664595169547,5.03296759611965,3.92900058494514,12.2817809929108,3.65370233845079,4.97050415896502,5.18709237360769,0.835270384761779,12.5221095141859,0,0,0,0,0,1.51999031100987,1.43994316734979,0,0.814981368424514,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112720_c0_g1_i1_Symbiont",7.66720657570206,4.39069486819002,6.56659582761175,1.33156964946389,5.73224146618916,4.3142299752429,4.74658736629915,0,0,0.824910233539445,9.75263056236586,0,6.59903251113444,4.44730433237365,3.77472569708974,5.23866744659352,12.2817809929108,2.4358015589672,6.3906482043836,6.66911876606703,0,6.59058395483469,1.26235026259429,0,0,0,1.07478859839659,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112875_c0_g1_i1_Symbiont",11.5008098635531,17.5627794727601,4.69042559115125,6.65784824731946,5.01571128291551,11.5046132673144,2.96661710393697,0,0,5.77437163477612,5.64625979926444,2.18004722033166,8.79871001484593,4.44730433237365,0,2.61933372329676,8.18785399527388,8.52530545638519,4.97050415896502,3.70506598114835,14.1995965409502,2.96576277967561,0,0,0,0,1.07478859839659,1.51999031100987,1.43994316734979,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112927_c0_g1_i1_Symbiont",7.66720657570206,8.78138973638003,1.8761702364605,2.66313929892778,2.14959054982093,2.8761533168286,2.37329368314958,0,0,0.824910233539445,3.59307441771374,0,4.39935500742296,0,2.51648379805982,4.58383401576933,0,8.52530545638519,2.84028809083715,0.74101319622967,2.50581115428534,6.92011315257642,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN112988_c0_g1_i1_Symbiont",1.27786776261701,8.78138973638003,3.752340472921,9.32098754624724,6.44877164946281,6.71102440593339,1.77997026236218,0,0,9.89892280247335,6.15955614465212,6.54014166099499,1.09983875185574,8.25927947440821,2.51648379805982,5.89350087741771,0,6.08950389741799,1.42014404541858,8.15114515852638,5.01162230857067,5.27246716386775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN113230_c0_g1_i1_Symbiont",7.66720657570206,8.78138973638003,15.009361891684,11.984126845175,13.6140734821993,16.2982021286954,14.8330855196849,0,0.673645655351515,16.4982046707889,12.3191122893042,2.18004722033166,17.5974200296919,15.2479005681382,12.5824189902991,11.7870017548354,8.18785399527388,17.0506109127704,16.3316565223136,21.4893826906604,22.552300388568,24.7146898306301,0,0,0,0,0,0,0,0,0,0,0,3.06685412739371,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN113262_c0_g1_i1_Symbiont",12.7786776261701,15.3674320386651,8.44276606407225,3.99470894839167,7.16530183273645,12.9426899257287,2.96661710393697,0,0,7.42419210185501,4.10637076310141,2.18004722033166,5.4991937592787,5.71796271305184,5.03296759611965,1.30966686164838,8.18785399527388,9.74320623586878,8.52086427251146,6.66911876606703,4.17635192380889,9.22681753676856,1.26235026259429,0,0,0,3.22436579518977,1.51999031100987,2.15991475102469,0,0,0,0,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN113634_c0_g1_i1_Symbiont",5.11147105046804,8.78138973638003,12.1951065369933,3.99470894839167,13.6140734821993,10.5458954950382,8.89985131181091,0,0,11.5487432695522,6.15955614465212,2.18004722033166,11.5483068944853,7.62395028406912,13.840660889329,8.51283460071447,8.18785399527388,7.30740467690159,4.26043213625573,8.15114515852638,15.034866925712,15.4878722938615,0,0,0,0,0,1.51999031100987,0.719971583674897,7.1444774198245,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN113736_c0_g1_i1_Symbiont",2.55573552523402,0,2.81425535469075,1.33156964946389,4.29918109964187,4.793588861381,4.15326394551176,0,0,3.29964093415778,1.02659269077535,4.36009444066332,3.84943563149509,13.341912997121,11.3241770912692,5.23866744659352,8.18785399527388,3.65370233845079,4.26043213625573,11.1151979434451,6.68216307809423,1.64764598870867,0,0,0,0,3.22436579518977,1.51999031100987,0,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN114343_c0_g1_i1_Symbiont",6.38933881308505,4.39069486819002,5.6285107093815,3.99470894839167,4.29918109964187,9.58717772276199,3.55994052472436,0,0,3.29964093415778,2.56648172693838,2.18004722033166,6.59903251113444,7.62395028406912,6.29120949514956,6.5483343082419,8.18785399527388,18.268511692254,4.97050415896502,5.92810556983736,10.0232446171413,12.5221095141859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN114535_c0_g2_i1_Symbiont",3.83360328785103,4.39069486819002,9.38085118230251,5.32627859785557,6.44877164946281,6.71102440593339,1.18664684157479,1.99169953362274,0,7.42419210185501,5.64625979926444,4.36009444066332,7.14895188706232,11.4359254261037,17.6153865864188,7.20316773906609,8.18785399527388,6.08950389741799,6.3906482043836,5.18709237360769,6.68216307809423,6.92011315257642,1.26235026259429,0,0,0,5.37394299198295,3.03998062201974,0,0,0,0,0,0,2.68653486200531,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN114724_c0_g1_i1_Symbiont",7.66720657570206,4.39069486819002,3.752340472921,2.66313929892778,6.44877164946281,9.10781883662389,5.33991078708655,0,0,0.824910233539445,5.64625979926444,0,5.4991937592787,3.81197514203456,0,1.96450029247257,0,0,4.97050415896502,6.66911876606703,1.67054076952356,8.23822994354336,0,0,0,0,0,0,1.43994316734979,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN114782_c0_g1_i1_Symbiont",3.83360328785103,0,3.752340472921,2.66313929892778,4.29918109964187,3.8348710891048,3.55994052472436,0,0.673645655351515,4.12455116769723,3.07977807232606,2.18004722033166,2.19967750371148,5.08263352271275,0,1.96450029247257,4.09392699763694,9.74320623586878,1.42014404541858,8.89215835475605,4.17635192380889,15.8174014916033,3.78705078778287,0,0,0,2.14957719679318,1.51999031100987,0.719971583674897,7.1444774198245,0.814981368424514,0,3.7415146117166,0,0,0
