"","gene","module"
"363","Siderastrea_Mexico_Barshis-Radice_Host_contig03479","tan"
"364","Siderastrea_Mexico_Barshis-Radice_Host_contig03545","tan"
"365","Siderastrea_Mexico_Barshis-Radice_Host_contig03664","tan"
"366","Siderastrea_Mexico_Barshis-Radice_Host_contig03667","tan"
"367","Siderastrea_Mexico_Barshis-Radice_Host_contig03893","tan"
"368","Siderastrea_Mexico_Barshis-Radice_Host_contig03933","tan"
"369","Siderastrea_Mexico_Barshis-Radice_Host_contig04069","tan"
"370","Siderastrea_Mexico_Barshis-Radice_Host_contig04305","tan"
"371","Siderastrea_Mexico_Barshis-Radice_Host_contig04342","tan"
"372","Siderastrea_Mexico_Barshis-Radice_Host_contig04513","tan"
"373","Siderastrea_Mexico_Barshis-Radice_Host_contig04557","tan"
"374","Siderastrea_Mexico_Barshis-Radice_Host_contig04846","tan"
"375","Siderastrea_Mexico_Barshis-Radice_Host_contig04958","tan"
"376","Siderastrea_Mexico_Barshis-Radice_Host_contig05358","tan"
"377","Siderastrea_Mexico_Barshis-Radice_Host_contig05612","tan"
"378","Siderastrea_Mexico_Barshis-Radice_Host_contig05632","tan"
"379","Siderastrea_Mexico_Barshis-Radice_Host_contig05771","tan"
"380","Siderastrea_Mexico_Barshis-Radice_Host_contig05843","tan"
"381","Siderastrea_Mexico_Barshis-Radice_Host_contig05931","tan"
"382","Siderastrea_Mexico_Barshis-Radice_Host_contig06339","tan"
"383","Siderastrea_Mexico_Barshis-Radice_Host_contig06380","tan"
"384","Siderastrea_Mexico_Barshis-Radice_Host_contig06406","tan"
"385","Siderastrea_Mexico_Barshis-Radice_Host_contig06502","tan"
"386","Siderastrea_Mexico_Barshis-Radice_Host_contig06672","tan"
"387","Siderastrea_Mexico_Barshis-Radice_Host_contig06784","tan"
"388","Siderastrea_Mexico_Barshis-Radice_Host_contig06865","tan"
"389","Siderastrea_Mexico_Barshis-Radice_Host_contig07076","tan"
"390","Siderastrea_Mexico_Barshis-Radice_Host_contig07451","tan"
"391","Siderastrea_Mexico_Barshis-Radice_Host_contig07646","tan"
"392","Siderastrea_Mexico_Barshis-Radice_Host_contig07940","tan"
"393","Siderastrea_Mexico_Barshis-Radice_Host_contig08043","tan"
"394","Siderastrea_Mexico_Barshis-Radice_Host_contig08267","tan"
"395","Siderastrea_Mexico_Barshis-Radice_Host_contig08526","tan"
"396","Siderastrea_Mexico_Barshis-Radice_Host_contig08722","tan"
"397","Siderastrea_Mexico_Barshis-Radice_Host_contig08756","tan"
"398","Siderastrea_Mexico_Barshis-Radice_Host_contig08822","tan"
"399","Siderastrea_Mexico_Barshis-Radice_Host_contig08903","tan"
"400","Siderastrea_Mexico_Barshis-Radice_Host_contig08932","tan"
"401","Siderastrea_Mexico_Barshis-Radice_Host_contig08941","tan"
"402","Siderastrea_Mexico_Barshis-Radice_Host_contig08955","tan"
"403","Siderastrea_Mexico_Barshis-Radice_Host_contig09056","tan"
"404","Siderastrea_Mexico_Barshis-Radice_Host_contig09266","tan"
"405","Siderastrea_Mexico_Barshis-Radice_Host_contig09453","tan"
"406","Siderastrea_Mexico_Barshis-Radice_Host_contig09573","tan"
"407","Siderastrea_Mexico_Barshis-Radice_Host_contig09599","tan"
"408","Siderastrea_Mexico_Barshis-Radice_Host_contig10137","tan"
"409","Siderastrea_Mexico_Barshis-Radice_Host_contig10394","tan"
"410","Siderastrea_Mexico_Barshis-Radice_Host_contig10432","tan"
"411","Siderastrea_Mexico_Barshis-Radice_Host_contig10484","tan"
"412","Siderastrea_Mexico_Barshis-Radice_Host_contig10530","tan"
"413","Siderastrea_Mexico_Barshis-Radice_Host_contig10709","tan"
"414","Siderastrea_Mexico_Barshis-Radice_Host_contig10777","tan"
"415","Siderastrea_Mexico_Barshis-Radice_Host_contig11037","tan"
"416","Siderastrea_Mexico_Barshis-Radice_Host_contig11040","tan"
"417","Siderastrea_Mexico_Barshis-Radice_Host_contig11117","tan"
"418","Siderastrea_Mexico_Barshis-Radice_Host_contig11162","tan"
"419","Siderastrea_Mexico_Barshis-Radice_Host_contig11285","tan"
"420","Siderastrea_Mexico_Barshis-Radice_Host_contig11351","tan"
"421","Siderastrea_Mexico_Barshis-Radice_Host_contig11358","tan"
"422","Siderastrea_Mexico_Barshis-Radice_Host_contig11408","tan"
"423","Siderastrea_Mexico_Barshis-Radice_Host_contig11554","tan"
"424","Siderastrea_Mexico_Barshis-Radice_Host_contig11719","tan"
"425","Siderastrea_Mexico_Barshis-Radice_Host_contig11749","tan"
"426","Siderastrea_Mexico_Barshis-Radice_Host_contig11784","tan"
"427","Siderastrea_Mexico_Barshis-Radice_Host_contig11802","tan"
"428","Siderastrea_Mexico_Barshis-Radice_Host_contig11843","tan"
"429","Siderastrea_Mexico_Barshis-Radice_Host_contig12232","tan"
"430","Siderastrea_Mexico_Barshis-Radice_Host_contig12259","tan"
"431","Siderastrea_Mexico_Barshis-Radice_Host_contig12282","tan"
"432","Siderastrea_Mexico_Barshis-Radice_Host_contig12294","tan"
"433","Siderastrea_Mexico_Barshis-Radice_Host_contig12315","tan"
"434","Siderastrea_Mexico_Barshis-Radice_Host_contig12444","tan"
"435","Siderastrea_Mexico_Barshis-Radice_Host_contig12505","tan"
"436","Siderastrea_Mexico_Barshis-Radice_Host_contig12624","tan"
"437","Siderastrea_Mexico_Barshis-Radice_Host_contig12678","tan"
"438","Siderastrea_Mexico_Barshis-Radice_Host_contig12747","tan"
"439","Siderastrea_Mexico_Barshis-Radice_Host_contig12790","tan"
"440","Siderastrea_Mexico_Barshis-Radice_Host_contig12813","tan"
"441","Siderastrea_Mexico_Barshis-Radice_Host_contig12818","tan"
"442","Siderastrea_Mexico_Barshis-Radice_Host_contig12836","tan"
"443","Siderastrea_Mexico_Barshis-Radice_Host_contig12913","tan"
"444","Siderastrea_Mexico_Barshis-Radice_Host_contig12941","tan"
"445","Siderastrea_Mexico_Barshis-Radice_Host_contig12969","tan"
"446","Siderastrea_Mexico_Barshis-Radice_Host_contig13216","tan"
"447","Siderastrea_Mexico_Barshis-Radice_Host_contig13387","tan"
"448","Siderastrea_Mexico_Barshis-Radice_Host_contig13459","tan"
"449","Siderastrea_Mexico_Barshis-Radice_Host_contig13581","tan"
"450","Siderastrea_Mexico_Barshis-Radice_Host_contig13706","tan"
"451","Siderastrea_Mexico_Barshis-Radice_Host_contig13758","tan"
"452","Siderastrea_Mexico_Barshis-Radice_Host_contig13764","tan"
"453","Siderastrea_Mexico_Barshis-Radice_Host_contig13894","tan"
"454","Siderastrea_Mexico_Barshis-Radice_Host_contig14066","tan"
"455","Siderastrea_Mexico_Barshis-Radice_Host_contig14121","tan"
"456","Siderastrea_Mexico_Barshis-Radice_Host_contig14159","tan"
"457","Siderastrea_Mexico_Barshis-Radice_Host_contig14182","tan"
"458","Siderastrea_Mexico_Barshis-Radice_Host_contig14288","tan"
"459","Siderastrea_Mexico_Barshis-Radice_Host_contig14317","tan"
"460","Siderastrea_Mexico_Barshis-Radice_Host_contig14361","tan"
"461","Siderastrea_Mexico_Barshis-Radice_Host_contig14740","tan"
"462","Siderastrea_Mexico_Barshis-Radice_Host_contig14838","tan"
"463","Siderastrea_Mexico_Barshis-Radice_Host_contig14939","tan"
"464","Siderastrea_Mexico_Barshis-Radice_Host_contig14948","tan"
"465","Siderastrea_Mexico_Barshis-Radice_Host_contig15071","tan"
"466","Siderastrea_Mexico_Barshis-Radice_Host_contig15208","tan"
"467","Siderastrea_Mexico_Barshis-Radice_Host_contig15216","tan"
"468","Siderastrea_Mexico_Barshis-Radice_Host_contig15247","tan"
"469","Siderastrea_Mexico_Barshis-Radice_Host_contig15398","tan"
"470","Siderastrea_Mexico_Barshis-Radice_Host_contig15541","tan"
"471","Siderastrea_Mexico_Barshis-Radice_Host_contig15563","tan"
"472","Siderastrea_Mexico_Barshis-Radice_Host_contig15739","tan"
"473","Siderastrea_Mexico_Barshis-Radice_Host_contig15990","tan"
"474","Siderastrea_Mexico_Barshis-Radice_Host_contig16316","tan"
"475","Siderastrea_Mexico_Barshis-Radice_Host_contig16613","tan"
"476","Siderastrea_Mexico_Barshis-Radice_Host_contig16711","tan"
"477","Siderastrea_Mexico_Barshis-Radice_Host_contig16785","tan"
"478","Siderastrea_Mexico_Barshis-Radice_Host_contig16907","tan"
"479","Siderastrea_Mexico_Barshis-Radice_Host_contig16951","tan"
"480","Siderastrea_Mexico_Barshis-Radice_Host_contig17291","tan"
"481","Siderastrea_Mexico_Barshis-Radice_Host_contig17317","tan"
"482","Siderastrea_Mexico_Barshis-Radice_Host_contig17549","tan"
"483","Siderastrea_Mexico_Barshis-Radice_Host_contig17690","tan"
"484","Siderastrea_Mexico_Barshis-Radice_Host_contig18003","tan"
"485","Siderastrea_Mexico_Barshis-Radice_Host_contig18086","tan"
"486","Siderastrea_Mexico_Barshis-Radice_Host_contig18593","tan"
"487","Siderastrea_Mexico_Barshis-Radice_Host_contig18693","tan"
"488","Siderastrea_Mexico_Barshis-Radice_Host_contig18864","tan"
"489","Siderastrea_Mexico_Barshis-Radice_Host_contig19158","tan"
"490","Siderastrea_Mexico_Barshis-Radice_Host_contig00005","green"
"491","Siderastrea_Mexico_Barshis-Radice_Host_contig00014","green"
"492","Siderastrea_Mexico_Barshis-Radice_Host_contig00036","green"
"493","Siderastrea_Mexico_Barshis-Radice_Host_contig00049","green"
"494","Siderastrea_Mexico_Barshis-Radice_Host_contig00103","green"
"495","Siderastrea_Mexico_Barshis-Radice_Host_contig00140","green"
"496","Siderastrea_Mexico_Barshis-Radice_Host_contig00195","green"
"497","Siderastrea_Mexico_Barshis-Radice_Host_contig00201","green"
"498","Siderastrea_Mexico_Barshis-Radice_Host_contig00236","green"
"499","Siderastrea_Mexico_Barshis-Radice_Host_contig00260","green"
"500","Siderastrea_Mexico_Barshis-Radice_Host_contig00313","green"
"501","Siderastrea_Mexico_Barshis-Radice_Host_contig00330","green"
"502","Siderastrea_Mexico_Barshis-Radice_Host_contig00456","green"
"503","Siderastrea_Mexico_Barshis-Radice_Host_contig00463","green"
"504","Siderastrea_Mexico_Barshis-Radice_Host_contig00481","green"
"505","Siderastrea_Mexico_Barshis-Radice_Host_contig00513","green"
"506","Siderastrea_Mexico_Barshis-Radice_Host_contig00536","green"
"507","Siderastrea_Mexico_Barshis-Radice_Host_contig00560","green"
"508","Siderastrea_Mexico_Barshis-Radice_Host_contig00605","green"
"509","Siderastrea_Mexico_Barshis-Radice_Host_contig00612","green"
"510","Siderastrea_Mexico_Barshis-Radice_Host_contig00614","green"
"511","Siderastrea_Mexico_Barshis-Radice_Host_contig00673","green"
"512","Siderastrea_Mexico_Barshis-Radice_Host_contig00692","green"
"513","Siderastrea_Mexico_Barshis-Radice_Host_contig00698","green"
"514","Siderastrea_Mexico_Barshis-Radice_Host_contig00724","green"
"515","Siderastrea_Mexico_Barshis-Radice_Host_contig00735","green"
"516","Siderastrea_Mexico_Barshis-Radice_Host_contig00805","green"
"517","Siderastrea_Mexico_Barshis-Radice_Host_contig01024","green"
"518","Siderastrea_Mexico_Barshis-Radice_Host_contig01033","green"
"519","Siderastrea_Mexico_Barshis-Radice_Host_contig01080","green"
"520","Siderastrea_Mexico_Barshis-Radice_Host_contig01106","green"
"521","Siderastrea_Mexico_Barshis-Radice_Host_contig01123","green"
"522","Siderastrea_Mexico_Barshis-Radice_Host_contig01158","green"
"523","Siderastrea_Mexico_Barshis-Radice_Host_contig01236","green"
"524","Siderastrea_Mexico_Barshis-Radice_Host_contig01284","green"
"525","Siderastrea_Mexico_Barshis-Radice_Host_contig01296","green"
"526","Siderastrea_Mexico_Barshis-Radice_Host_contig01306","green"
"527","Siderastrea_Mexico_Barshis-Radice_Host_contig01378","green"
"528","Siderastrea_Mexico_Barshis-Radice_Host_contig01384","green"
"529","Siderastrea_Mexico_Barshis-Radice_Host_contig01394","green"
"530","Siderastrea_Mexico_Barshis-Radice_Host_contig01409","green"
"531","Siderastrea_Mexico_Barshis-Radice_Host_contig01420","green"
"532","Siderastrea_Mexico_Barshis-Radice_Host_contig01500","green"
"533","Siderastrea_Mexico_Barshis-Radice_Host_contig01559","green"
"534","Siderastrea_Mexico_Barshis-Radice_Host_contig01579","green"
"535","Siderastrea_Mexico_Barshis-Radice_Host_contig01585","green"
"536","Siderastrea_Mexico_Barshis-Radice_Host_contig01723","green"
"537","Siderastrea_Mexico_Barshis-Radice_Host_contig01734","green"
"538","Siderastrea_Mexico_Barshis-Radice_Host_contig01752","green"
"539","Siderastrea_Mexico_Barshis-Radice_Host_contig01786","green"
"540","Siderastrea_Mexico_Barshis-Radice_Host_contig01854","green"
"541","Siderastrea_Mexico_Barshis-Radice_Host_contig01886","green"
"542","Siderastrea_Mexico_Barshis-Radice_Host_contig01901","green"
"543","Siderastrea_Mexico_Barshis-Radice_Host_contig01943","green"
"544","Siderastrea_Mexico_Barshis-Radice_Host_contig01949","green"
"545","Siderastrea_Mexico_Barshis-Radice_Host_contig01955","green"
"546","Siderastrea_Mexico_Barshis-Radice_Host_contig01991","green"
"547","Siderastrea_Mexico_Barshis-Radice_Host_contig02007","green"
"548","Siderastrea_Mexico_Barshis-Radice_Host_contig02014","green"
"549","Siderastrea_Mexico_Barshis-Radice_Host_contig02024","green"
"550","Siderastrea_Mexico_Barshis-Radice_Host_contig02077","green"
"551","Siderastrea_Mexico_Barshis-Radice_Host_contig02115","green"
"552","Siderastrea_Mexico_Barshis-Radice_Host_contig02145","green"
"553","Siderastrea_Mexico_Barshis-Radice_Host_contig02225","green"
"554","Siderastrea_Mexico_Barshis-Radice_Host_contig02268","green"
"555","Siderastrea_Mexico_Barshis-Radice_Host_contig02309","green"
"556","Siderastrea_Mexico_Barshis-Radice_Host_contig02369","green"
"557","Siderastrea_Mexico_Barshis-Radice_Host_contig02399","green"
"558","Siderastrea_Mexico_Barshis-Radice_Host_contig02514","green"
"559","Siderastrea_Mexico_Barshis-Radice_Host_contig02541","green"
"560","Siderastrea_Mexico_Barshis-Radice_Host_contig02649","green"
"561","Siderastrea_Mexico_Barshis-Radice_Host_contig02664","green"
"562","Siderastrea_Mexico_Barshis-Radice_Host_contig02722","green"
"563","Siderastrea_Mexico_Barshis-Radice_Host_contig02852","green"
"564","Siderastrea_Mexico_Barshis-Radice_Host_contig02904","green"
"565","Siderastrea_Mexico_Barshis-Radice_Host_contig02960","green"
"566","Siderastrea_Mexico_Barshis-Radice_Host_contig02975","green"
"567","Siderastrea_Mexico_Barshis-Radice_Host_contig03011","green"
"568","Siderastrea_Mexico_Barshis-Radice_Host_contig03058","green"
"569","Siderastrea_Mexico_Barshis-Radice_Host_contig03103","green"
"570","Siderastrea_Mexico_Barshis-Radice_Host_contig03117","green"
"571","Siderastrea_Mexico_Barshis-Radice_Host_contig03140","green"
"572","Siderastrea_Mexico_Barshis-Radice_Host_contig03184","green"
"573","Siderastrea_Mexico_Barshis-Radice_Host_contig03217","green"
"574","Siderastrea_Mexico_Barshis-Radice_Host_contig03249","green"
"575","Siderastrea_Mexico_Barshis-Radice_Host_contig03425","green"
"576","Siderastrea_Mexico_Barshis-Radice_Host_contig03457","green"
"577","Siderastrea_Mexico_Barshis-Radice_Host_contig03465","green"
"578","Siderastrea_Mexico_Barshis-Radice_Host_contig03530","green"
"579","Siderastrea_Mexico_Barshis-Radice_Host_contig03635","green"
"580","Siderastrea_Mexico_Barshis-Radice_Host_contig03643","green"
"581","Siderastrea_Mexico_Barshis-Radice_Host_contig03665","green"
"582","Siderastrea_Mexico_Barshis-Radice_Host_contig03693","green"
"583","Siderastrea_Mexico_Barshis-Radice_Host_contig03716","green"
"584","Siderastrea_Mexico_Barshis-Radice_Host_contig03724","green"
"585","Siderastrea_Mexico_Barshis-Radice_Host_contig03755","green"
"586","Siderastrea_Mexico_Barshis-Radice_Host_contig03853","green"
"587","Siderastrea_Mexico_Barshis-Radice_Host_contig03907","green"
"588","Siderastrea_Mexico_Barshis-Radice_Host_contig03918","green"
"589","Siderastrea_Mexico_Barshis-Radice_Host_contig04076","green"
"590","Siderastrea_Mexico_Barshis-Radice_Host_contig04094","green"
"591","Siderastrea_Mexico_Barshis-Radice_Host_contig04102","green"
"592","Siderastrea_Mexico_Barshis-Radice_Host_contig04123","green"
"593","Siderastrea_Mexico_Barshis-Radice_Host_contig04238","green"
"594","Siderastrea_Mexico_Barshis-Radice_Host_contig04366","green"
"595","Siderastrea_Mexico_Barshis-Radice_Host_contig04369","green"
"596","Siderastrea_Mexico_Barshis-Radice_Host_contig04515","green"
"597","Siderastrea_Mexico_Barshis-Radice_Host_contig04647","green"
"598","Siderastrea_Mexico_Barshis-Radice_Host_contig04758","green"
"599","Siderastrea_Mexico_Barshis-Radice_Host_contig04759","green"
"600","Siderastrea_Mexico_Barshis-Radice_Host_contig04770","green"
"601","Siderastrea_Mexico_Barshis-Radice_Host_contig04796","green"
"602","Siderastrea_Mexico_Barshis-Radice_Host_contig04803","green"
"603","Siderastrea_Mexico_Barshis-Radice_Host_contig04815","green"
"604","Siderastrea_Mexico_Barshis-Radice_Host_contig04816","green"
"605","Siderastrea_Mexico_Barshis-Radice_Host_contig04916","green"
"606","Siderastrea_Mexico_Barshis-Radice_Host_contig04922","green"
"607","Siderastrea_Mexico_Barshis-Radice_Host_contig05027","green"
"608","Siderastrea_Mexico_Barshis-Radice_Host_contig05055","green"
"609","Siderastrea_Mexico_Barshis-Radice_Host_contig05069","green"
"610","Siderastrea_Mexico_Barshis-Radice_Host_contig05118","green"
"611","Siderastrea_Mexico_Barshis-Radice_Host_contig05211","green"
"612","Siderastrea_Mexico_Barshis-Radice_Host_contig05226","green"
"613","Siderastrea_Mexico_Barshis-Radice_Host_contig05239","green"
"614","Siderastrea_Mexico_Barshis-Radice_Host_contig05253","green"
"615","Siderastrea_Mexico_Barshis-Radice_Host_contig05290","green"
"616","Siderastrea_Mexico_Barshis-Radice_Host_contig05310","green"
"617","Siderastrea_Mexico_Barshis-Radice_Host_contig05490","green"
"618","Siderastrea_Mexico_Barshis-Radice_Host_contig05496","green"
"619","Siderastrea_Mexico_Barshis-Radice_Host_contig05498","green"
"620","Siderastrea_Mexico_Barshis-Radice_Host_contig05525","green"
"621","Siderastrea_Mexico_Barshis-Radice_Host_contig05560","green"
"622","Siderastrea_Mexico_Barshis-Radice_Host_contig05579","green"
"623","Siderastrea_Mexico_Barshis-Radice_Host_contig05583","green"
"624","Siderastrea_Mexico_Barshis-Radice_Host_contig05597","green"
"625","Siderastrea_Mexico_Barshis-Radice_Host_contig05604","green"
"626","Siderastrea_Mexico_Barshis-Radice_Host_contig05631","green"
"627","Siderastrea_Mexico_Barshis-Radice_Host_contig05721","green"
"628","Siderastrea_Mexico_Barshis-Radice_Host_contig05725","green"
"629","Siderastrea_Mexico_Barshis-Radice_Host_contig05743","green"
"630","Siderastrea_Mexico_Barshis-Radice_Host_contig05752","green"
"631","Siderastrea_Mexico_Barshis-Radice_Host_contig05790","green"
"632","Siderastrea_Mexico_Barshis-Radice_Host_contig05818","green"
"633","Siderastrea_Mexico_Barshis-Radice_Host_contig05897","green"
"634","Siderastrea_Mexico_Barshis-Radice_Host_contig05909","green"
"635","Siderastrea_Mexico_Barshis-Radice_Host_contig05917","green"
"636","Siderastrea_Mexico_Barshis-Radice_Host_contig05947","green"
"637","Siderastrea_Mexico_Barshis-Radice_Host_contig05989","green"
"638","Siderastrea_Mexico_Barshis-Radice_Host_contig06016","green"
"639","Siderastrea_Mexico_Barshis-Radice_Host_contig06021","green"
"640","Siderastrea_Mexico_Barshis-Radice_Host_contig06040","green"
"641","Siderastrea_Mexico_Barshis-Radice_Host_contig06067","green"
"642","Siderastrea_Mexico_Barshis-Radice_Host_contig06076","green"
"643","Siderastrea_Mexico_Barshis-Radice_Host_contig06133","green"
"644","Siderastrea_Mexico_Barshis-Radice_Host_contig06143","green"
"645","Siderastrea_Mexico_Barshis-Radice_Host_contig06154","green"
"646","Siderastrea_Mexico_Barshis-Radice_Host_contig06166","green"
"647","Siderastrea_Mexico_Barshis-Radice_Host_contig06254","green"
"648","Siderastrea_Mexico_Barshis-Radice_Host_contig06260","green"
"649","Siderastrea_Mexico_Barshis-Radice_Host_contig06375","green"
"650","Siderastrea_Mexico_Barshis-Radice_Host_contig06403","green"
